STATION,TIME,X,Y,VALUE
10011,2018072413,146.5315,-38.19428,3.1
10011,2018072917,146.5315,-38.19428,3.1
10011,2018073108,146.5315,-38.19428,3.1
10011,2018073115,146.5315,-38.19428,3.1
10011,2018080700,146.5315,-38.19428,3.1
10011,2018080801,146.5315,-38.19428,3.1
10011,2018080913,146.5315,-38.19428,3.1
10011,2018081312,146.5315,-38.19428,3.1
10011,2018082916,146.5315,-38.19428,3.1
10011,2018090815,146.5315,-38.19428,3.1
10011,2018091414,146.5315,-38.19428,3.1
10011,2018100100,146.5315,-38.19428,3.1
10011,2018100501,146.5315,-38.19428,3.1
10011,2018100502,146.5315,-38.19428,3.1
10011,2018112800,146.5315,-38.19428,3.1
10011,2018120204,146.5315,-38.19428,3.1
10011,2018121019,146.5315,-38.19428,3.1
10011,2018121116,146.5315,-38.19428,3.1
10011,2018121314,146.5315,-38.19428,3.1
10011,2018121717,146.5315,-38.19428,3.1
10017,2018010106,146.4245,-38.22939,3.1
10017,2018011905,146.4245,-38.22939,3.1
10017,2018020206,146.4245,-38.22939,3.1
10017,2018020213,146.4245,-38.22939,3.1
10017,2018020406,146.4245,-38.22939,3.1
10017,2018020504,146.4245,-38.22939,3.1
10017,2018021009,146.4245,-38.22939,3.1
10017,2018021204,146.4245,-38.22939,3.1
10017,2018021220,146.4245,-38.22939,3.1
10017,2018021621,146.4245,-38.22939,3.1
10017,2018021910,146.4245,-38.22939,3.1
10017,2018030400,146.4245,-38.22939,3.1
10017,2018031917,146.4245,-38.22939,3.1
10017,2018032303,146.4245,-38.22939,3.1
10017,2018032305,146.4245,-38.22939,3.1
10017,2018040409,146.4245,-38.22939,3.1
10017,2018040618,146.4245,-38.22939,3.1
10017,2018041000,146.4245,-38.22939,3.1
10017,2018042600,146.4245,-38.22939,3.1
10017,2018042903,146.4245,-38.22939,3.1
10017,2018043007,146.4245,-38.22939,3.1
10017,2018051713,146.4245,-38.22939,3.1
10017,2018051907,146.4245,-38.22939,3.1
10017,2018051910,146.4245,-38.22939,3.1
10017,2018052301,146.4245,-38.22939,3.1
10017,2018053105,146.4245,-38.22939,3.1
10017,2018060413,146.4245,-38.22939,3.1
10017,2018060606,146.4245,-38.22939,3.1
10017,2018061615,146.4245,-38.22939,3.1
10017,2018061913,146.4245,-38.22939,3.1
10017,2018062209,146.4245,-38.22939,3.1
10017,2018072003,146.4245,-38.22939,3.1
10017,2018072510,146.4245,-38.22939,3.1
10017,2018083118,146.4245,-38.22939,3.1
10017,2018090205,146.4245,-38.22939,3.1
10017,2018091922,146.4245,-38.22939,3.1
10017,2018092313,146.4245,-38.22939,3.1
10017,2018092819,146.4245,-38.22939,3.1
10017,2018100514,146.4245,-38.22939,3.1
10017,2018101116,146.4245,-38.22939,3.1
10017,2018101308,146.4245,-38.22939,3.1
10017,2018102209,146.4245,-38.22939,3.1
10017,2018102218,146.4245,-38.22939,3.1
10017,2018102302,146.4245,-38.22939,3.1
10017,2018102720,146.4245,-38.22939,3.1
10017,2018110509,146.4245,-38.22939,3.1
10017,2018110510,146.4245,-38.22939,3.1
10017,2018112611,146.4245,-38.22939,3.1
10017,2018120201,146.4245,-38.22939,3.1
10017,2018120422,146.4245,-38.22939,3.1
10017,2018121420,146.4245,-38.22939,3.1
10017,2018121507,146.4245,-38.22939,3.1
10017,2018121802,146.4245,-38.22939,3.1
10017,2018122204,146.4245,-38.22939,3.1
10017,2018122217,146.4245,-38.22939,3.1
10017,2018123000,146.4245,-38.22939,3.1
10017,2018123001,146.4245,-38.22939,3.1
10107,2018010823,144.3703,-38.17356,3.1
10107,2018011011,144.3703,-38.17356,3.1
10107,2018011608,144.3703,-38.17356,3.1
10107,2018013001,144.3703,-38.17356,3.1
10107,2018020202,144.3703,-38.17356,3.1
10107,2018020213,144.3703,-38.17356,3.1
10107,2018021310,144.3703,-38.17356,3.1
10107,2018022107,144.3703,-38.17356,3.1
10107,2018030212,144.3703,-38.17356,3.1
10107,2018030222,144.3703,-38.17356,3.1
10107,2018030404,144.3703,-38.17356,3.1
10107,2018030518,144.3703,-38.17356,3.1
10107,2018031022,144.3703,-38.17356,3.1
10107,2018031216,144.3703,-38.17356,3.1
10107,2018031320,144.3703,-38.17356,3.1
10107,2018033116,144.3703,-38.17356,3.1
10107,2018040202,144.3703,-38.17356,3.1
10107,2018041613,144.3703,-38.17356,3.1
10107,2018042919,144.3703,-38.17356,3.1
10107,2018043003,144.3703,-38.17356,3.1
10107,2018051212,144.3703,-38.17356,3.1
10107,2018051216,144.3703,-38.17356,3.1
10107,2018051316,144.3703,-38.17356,3.1
10107,2018051715,144.3703,-38.17356,3.1
10107,2018052100,144.3703,-38.17356,3.1
10107,2018052403,144.3703,-38.17356,3.1
10107,2018060111,144.3703,-38.17356,3.1
10107,2018060420,144.3703,-38.17356,3.1
10107,2018060510,144.3703,-38.17356,3.1
10107,2018061204,144.3703,-38.17356,3.1
10107,2018061312,144.3703,-38.17356,3.1
10107,2018061405,144.3703,-38.17356,3.1
10107,2018061407,144.3703,-38.17356,3.1
10107,2018061423,144.3703,-38.17356,3.1
10107,2018061512,144.3703,-38.17356,3.1
10107,2018061522,144.3703,-38.17356,3.1
10107,2018061607,144.3703,-38.17356,3.1
10107,2018063010,144.3703,-38.17356,3.1
10107,2018071300,144.3703,-38.17356,3.1
10107,2018080602,144.3703,-38.17356,3.1
10107,2018081421,144.3703,-38.17356,3.1
10107,2018081708,144.3703,-38.17356,3.1
10107,2018081905,144.3703,-38.17356,3.1
10107,2018083104,144.3703,-38.17356,3.1
10107,2018090612,144.3703,-38.17356,3.1
10107,2018090714,144.3703,-38.17356,3.1
10107,2018091111,144.3703,-38.17356,3.1
10107,2018091215,144.3703,-38.17356,3.1
10107,2018091602,144.3703,-38.17356,3.1
10107,2018091606,144.3703,-38.17356,3.1
10107,2018091607,144.3703,-38.17356,3.1
10107,2018091611,144.3703,-38.17356,3.1
10107,2018091712,144.3703,-38.17356,3.1
10107,2018091805,144.3703,-38.17356,3.1
10107,2018092012,144.3703,-38.17356,3.1
10107,2018092318,144.3703,-38.17356,3.1
10107,2018092320,144.3703,-38.17356,3.1
10107,2018092322,144.3703,-38.17356,3.1
10107,2018092905,144.3703,-38.17356,3.1
10107,2018100519,144.3703,-38.17356,3.1
10107,2018100520,144.3703,-38.17356,3.1
10107,2018101119,144.3703,-38.17356,3.1
10107,2018101423,144.3703,-38.17356,3.1
10107,2018103117,144.3703,-38.17356,3.1
10107,2018110421,144.3703,-38.17356,3.1
10107,2018110906,144.3703,-38.17356,3.1
10107,2018110923,144.3703,-38.17356,3.1
10107,2018111515,144.3703,-38.17356,3.1
10107,2018111605,144.3703,-38.17356,3.1
10107,2018111802,144.3703,-38.17356,3.1
10107,2018112205,144.3703,-38.17356,3.1
10107,2018122614,144.3703,-38.17356,3.1
10217,2018010616,146.3873,-38.23929,3.1
10217,2018011322,146.3873,-38.23929,3.1
10217,2018011502,146.3873,-38.23929,3.1
10217,2018011600,146.3873,-38.23929,3.1
10217,2018012311,146.3873,-38.23929,3.1
10217,2018012323,146.3873,-38.23929,3.1
10217,2018020100,146.3873,-38.23929,3.1
10217,2018020103,146.3873,-38.23929,3.1
10217,2018020700,146.3873,-38.23929,3.1
10217,2018021204,146.3873,-38.23929,3.1
10217,2018021321,146.3873,-38.23929,3.1
10217,2018021323,146.3873,-38.23929,3.1
10217,2018022105,146.3873,-38.23929,3.1
10217,2018022420,146.3873,-38.23929,3.1
10217,2018022704,146.3873,-38.23929,3.1
10217,2018030604,146.3873,-38.23929,3.1
10217,2018030807,146.3873,-38.23929,3.1
10217,2018031214,146.3873,-38.23929,3.1
10217,2018031218,146.3873,-38.23929,3.1
10217,2018031318,146.3873,-38.23929,3.1
10217,2018031613,146.3873,-38.23929,3.1
10217,2018032508,146.3873,-38.23929,3.1
10217,2018040914,146.3873,-38.23929,3.1
10217,2018041807,146.3873,-38.23929,3.1
10217,2018042610,146.3873,-38.23929,3.1
10217,2018042712,146.3873,-38.23929,3.1
10217,2018042808,146.3873,-38.23929,3.1
10217,2018042915,146.3873,-38.23929,3.1
10217,2018050412,146.3873,-38.23929,3.1
10217,2018050505,146.3873,-38.23929,3.1
10217,2018050508,146.3873,-38.23929,3.1
10217,2018051022,146.3873,-38.23929,3.1
10217,2018051818,146.3873,-38.23929,3.1
10217,2018052416,146.3873,-38.23929,3.1
10217,2018052711,146.3873,-38.23929,3.1
10217,2018053020,146.3873,-38.23929,3.1
10217,2018061514,146.3873,-38.23929,3.1
10217,2018061515,146.3873,-38.23929,3.1
10217,2018061520,146.3873,-38.23929,3.1
10217,2018061613,146.3873,-38.23929,3.1
10217,2018061805,146.3873,-38.23929,3.1
10217,2018062416,146.3873,-38.23929,3.1
10217,2018063012,146.3873,-38.23929,3.1
10217,2018070512,146.3873,-38.23929,3.1
10217,2018070713,146.3873,-38.23929,3.1
10217,2018071615,146.3873,-38.23929,3.1
10217,2018071711,146.3873,-38.23929,3.1
10217,2018071915,146.3873,-38.23929,3.1
10217,2018072215,146.3873,-38.23929,3.1
10217,2018072816,146.3873,-38.23929,3.1
10217,2018072911,146.3873,-38.23929,3.1
10217,2018080405,146.3873,-38.23929,3.1
10217,2018080622,146.3873,-38.23929,3.1
10217,2018080816,146.3873,-38.23929,3.1
10217,2018080818,146.3873,-38.23929,3.1
10217,2018081905,146.3873,-38.23929,3.1
10217,2018082200,146.3873,-38.23929,3.1
10217,2018082412,146.3873,-38.23929,3.1
10217,2018090215,146.3873,-38.23929,3.1
10217,2018091017,146.3873,-38.23929,3.1
10217,2018091507,146.3873,-38.23929,3.1
10217,2018091607,146.3873,-38.23929,3.1
10217,2018092111,146.3873,-38.23929,3.1
10217,2018092417,146.3873,-38.23929,3.1
10217,2018092708,146.3873,-38.23929,3.1
10217,2018092913,146.3873,-38.23929,3.1
10217,2018093011,146.3873,-38.23929,3.1
10217,2018093023,146.3873,-38.23929,3.1
10217,2018100614,146.3873,-38.23929,3.1
10217,2018100807,146.3873,-38.23929,3.1
10217,2018100816,146.3873,-38.23929,3.1
10217,2018101200,146.3873,-38.23929,3.1
10217,2018101409,146.3873,-38.23929,3.1
10217,2018101418,146.3873,-38.23929,3.1
10217,2018101509,146.3873,-38.23929,3.1
10217,2018101707,146.3873,-38.23929,3.1
10217,2018101906,146.3873,-38.23929,3.1
10217,2018102001,146.3873,-38.23929,3.1
10217,2018102116,146.3873,-38.23929,3.1
10217,2018102415,146.3873,-38.23929,3.1
10217,2018102502,146.3873,-38.23929,3.1
10217,2018102907,146.3873,-38.23929,3.1
10217,2018110606,146.3873,-38.23929,3.1
10217,2018110921,146.3873,-38.23929,3.1
10217,2018111400,146.3873,-38.23929,3.1
10217,2018111501,146.3873,-38.23929,3.1
10217,2018111801,146.3873,-38.23929,3.1
10217,2018112806,146.3873,-38.23929,3.1
10217,2018112812,146.3873,-38.23929,3.1
10217,2018120312,146.3873,-38.23929,3.1
10217,2018120521,146.3873,-38.23929,3.1
10217,2018121106,146.3873,-38.23929,3.1
10217,2018121500,146.3873,-38.23929,3.1
10217,2018122205,146.3873,-38.23929,3.1
10217,2018122606,146.3873,-38.23929,3.1
10217,2018123003,146.3873,-38.23929,3.1
10217,2018123106,146.3873,-38.23929,3.1
10218,2018011508,146.2583,-38.18647,3.1
10218,2018020609,146.2583,-38.18647,3.1
10218,2018021115,146.2583,-38.18647,3.1
10218,2018021713,146.2583,-38.18647,3.1
10218,2018022016,146.2583,-38.18647,3.1
10218,2018022807,146.2583,-38.18647,3.1
10218,2018031010,146.2583,-38.18647,3.1
10218,2018031214,146.2583,-38.18647,3.1
10218,2018031310,146.2583,-38.18647,3.1
10218,2018040205,146.2583,-38.18647,3.1
10218,2018040307,146.2583,-38.18647,3.1
10218,2018040403,146.2583,-38.18647,3.1
10218,2018041603,146.2583,-38.18647,3.1
10218,2018050407,146.2583,-38.18647,3.1
10218,2018050802,146.2583,-38.18647,3.1
10218,2018052203,146.2583,-38.18647,3.1
10218,2018060318,146.2583,-38.18647,3.1
10218,2018061419,146.2583,-38.18647,3.1
10218,2018061607,146.2583,-38.18647,3.1
10218,2018061713,146.2583,-38.18647,3.1
10218,2018063003,146.2583,-38.18647,3.1
10218,2018070707,146.2583,-38.18647,3.1
10218,2018070904,146.2583,-38.18647,3.1
10218,2018070908,146.2583,-38.18647,3.1
10218,2018071805,146.2583,-38.18647,3.1
10218,2018071806,146.2583,-38.18647,3.1
10218,2018071917,146.2583,-38.18647,3.1
10218,2018072003,146.2583,-38.18647,3.1
10218,2018072006,146.2583,-38.18647,3.1
10218,2018081211,146.2583,-38.18647,3.1
10218,2018083005,146.2583,-38.18647,3.1
10218,2018090410,146.2583,-38.18647,3.1
10218,2018090919,146.2583,-38.18647,3.1
10218,2018091506,146.2583,-38.18647,3.1
10218,2018091819,146.2583,-38.18647,3.1
10218,2018092014,146.2583,-38.18647,3.1
10218,2018092114,146.2583,-38.18647,3.1
10218,2018092315,146.2583,-38.18647,3.1
10218,2018092513,146.2583,-38.18647,3.1
10218,2018093013,146.2583,-38.18647,3.1
10218,2018100210,146.2583,-38.18647,3.1
10218,2018101015,146.2583,-38.18647,3.1
10218,2018101113,146.2583,-38.18647,3.1
10218,2018101214,146.2583,-38.18647,3.1
10218,2018102305,146.2583,-38.18647,3.1
10218,2018102706,146.2583,-38.18647,3.1
10218,2018110913,146.2583,-38.18647,3.1
10218,2018112100,146.2583,-38.18647,3.1
10218,2018112622,146.2583,-38.18647,3.1
10218,2018120115,146.2583,-38.18647,3.1
10218,2018120221,146.2583,-38.18647,3.1
10218,2018120414,146.2583,-38.18647,3.1
10218,2018120421,146.2583,-38.18647,3.1
10218,2018121401,146.2583,-38.18647,3.1
10218,2018121914,146.2583,-38.18647,3.1
10218,2018122401,146.2583,-38.18647,3.1
10218,2018122700,146.2583,-38.18647,3.1
10219,2018010701,146.4149,-38.30431,3.1
10219,2018011705,146.4149,-38.30431,3.1
10219,2018012319,146.4149,-38.30431,3.1
10219,2018013107,146.4149,-38.30431,3.1
10219,2018021719,146.4149,-38.30431,3.1
10219,2018021909,146.4149,-38.30431,3.1
10219,2018022018,146.4149,-38.30431,3.1
10219,2018022109,146.4149,-38.30431,3.1
10219,2018022505,146.4149,-38.30431,3.1
10219,2018030119,146.4149,-38.30431,3.1
10219,2018031006,146.4149,-38.30431,3.1
10219,2018031010,146.4149,-38.30431,3.1
10219,2018031206,146.4149,-38.30431,3.1
10219,2018031220,146.4149,-38.30431,3.1
10219,2018031916,146.4149,-38.30431,3.1
10219,2018032017,146.4149,-38.30431,3.1
10219,2018032220,146.4149,-38.30431,3.1
10219,2018032807,146.4149,-38.30431,3.1
10219,2018032914,146.4149,-38.30431,3.1
10219,2018040621,146.4149,-38.30431,3.1
10219,2018040922,146.4149,-38.30431,3.1
10219,2018041406,146.4149,-38.30431,3.1
10219,2018050420,146.4149,-38.30431,3.1
10219,2018050503,146.4149,-38.30431,3.1
10219,2018050512,146.4149,-38.30431,3.1
10219,2018051214,146.4149,-38.30431,3.1
10219,2018061615,146.4149,-38.30431,3.1
10219,2018061701,146.4149,-38.30431,3.1
10219,2018070521,146.4149,-38.30431,3.1
10219,2018070617,146.4149,-38.30431,3.1
10219,2018070700,146.4149,-38.30431,3.1
10219,2018070806,146.4149,-38.30431,3.1
10219,2018070909,146.4149,-38.30431,3.1
10219,2018071013,146.4149,-38.30431,3.1
10219,2018071715,146.4149,-38.30431,3.1
10219,2018071805,146.4149,-38.30431,3.1
10219,2018073108,146.4149,-38.30431,3.1
10219,2018080601,146.4149,-38.30431,3.1
10219,2018080604,146.4149,-38.30431,3.1
10219,2018081011,146.4149,-38.30431,3.1
10219,2018081523,146.4149,-38.30431,3.1
10219,2018082016,146.4149,-38.30431,3.1
10219,2018082418,146.4149,-38.30431,3.1
10219,2018083104,146.4149,-38.30431,3.1
10219,2018091602,146.4149,-38.30431,3.1
10219,2018091708,146.4149,-38.30431,3.1
10219,2018092108,146.4149,-38.30431,3.1
10219,2018092612,146.4149,-38.30431,3.1
10219,2018100418,146.4149,-38.30431,3.1
10219,2018100519,146.4149,-38.30431,3.1
10219,2018100718,146.4149,-38.30431,3.1
10219,2018101119,146.4149,-38.30431,3.1
10219,2018101318,146.4149,-38.30431,3.1
10219,2018101404,146.4149,-38.30431,3.1
10219,2018101611,146.4149,-38.30431,3.1
10219,2018101811,146.4149,-38.30431,3.1
10219,2018102016,146.4149,-38.30431,3.1
10219,2018102501,146.4149,-38.30431,3.1
10219,2018102720,146.4149,-38.30431,3.1
10219,2018110107,146.4149,-38.30431,3.1
10219,2018110506,146.4149,-38.30431,3.1
10219,2018110603,146.4149,-38.30431,3.1
10219,2018111410,146.4149,-38.30431,3.1
10219,2018111515,146.4149,-38.30431,3.1
10219,2018111808,146.4149,-38.30431,3.1
10219,2018111809,146.4149,-38.30431,3.1
10219,2018112011,146.4149,-38.30431,3.1
10219,2018112414,146.4149,-38.30431,3.1
10219,2018120407,146.4149,-38.30431,3.1
10219,2018122207,146.4149,-38.30431,3.1
10219,2018122607,146.4149,-38.30431,3.1
10239,2018010119,144.97,-37.8074,3.1
10239,2018010720,144.97,-37.8074,3.1
10239,2018011400,144.97,-37.8074,3.1
10239,2018013122,144.97,-37.8074,3.1
10239,2018020304,144.97,-37.8074,3.1
10239,2018020305,144.97,-37.8074,3.1
10239,2018020601,144.97,-37.8074,3.1
10239,2018021421,144.97,-37.8074,3.1
10239,2018021508,144.97,-37.8074,3.1
10239,2018030604,144.97,-37.8074,3.1
10239,2018030622,144.97,-37.8074,3.1
10239,2018031317,144.97,-37.8074,3.1
10239,2018031320,144.97,-37.8074,3.1
10239,2018031401,144.97,-37.8074,3.1
10239,2018032315,144.97,-37.8074,3.1
10239,2018032714,144.97,-37.8074,3.1
10239,2018033020,144.97,-37.8074,3.1
10239,2018040313,144.97,-37.8074,3.1
10239,2018041723,144.97,-37.8074,3.1
10239,2018050501,144.97,-37.8074,3.1
10239,2018051809,144.97,-37.8074,3.1
10239,2018052019,144.97,-37.8074,3.1
10239,2018052304,144.97,-37.8074,3.1
10239,2018052901,144.97,-37.8074,3.1
10239,2018060701,144.97,-37.8074,3.1
10239,2018060901,144.97,-37.8074,3.1
10239,2018061120,144.97,-37.8074,3.1
10239,2018061207,144.97,-37.8074,3.1
10239,2018061310,144.97,-37.8074,3.1
10239,2018061402,144.97,-37.8074,3.1
10239,2018071016,144.97,-37.8074,3.1
10239,2018071114,144.97,-37.8074,3.1
10239,2018071703,144.97,-37.8074,3.1
10239,2018073121,144.97,-37.8074,3.1
10239,2018081401,144.97,-37.8074,3.1
10239,2018081718,144.97,-37.8074,3.1
10239,2018081805,144.97,-37.8074,3.1
10239,2018082206,144.97,-37.8074,3.1
10239,2018090700,144.97,-37.8074,3.1
10239,2018091018,144.97,-37.8074,3.1
10239,2018091500,144.97,-37.8074,3.1
10239,2018091603,144.97,-37.8074,3.1
10239,2018091608,144.97,-37.8074,3.1
10239,2018091922,144.97,-37.8074,3.1
10239,2018092710,144.97,-37.8074,3.1
10239,2018092720,144.97,-37.8074,3.1
10239,2018092900,144.97,-37.8074,3.1
10239,2018101001,144.97,-37.8074,3.1
10239,2018101101,144.97,-37.8074,3.1
10239,2018101120,144.97,-37.8074,3.1
10239,2018101704,144.97,-37.8074,3.1
10239,2018101811,144.97,-37.8074,3.1
10239,2018102317,144.97,-37.8074,3.1
10239,2018103019,144.97,-37.8074,3.1
10239,2018110702,144.97,-37.8074,3.1
10239,2018110723,144.97,-37.8074,3.1
10239,2018111407,144.97,-37.8074,3.1
10239,2018112107,144.97,-37.8074,3.1
10239,2018112302,144.97,-37.8074,3.1
10239,2018112322,144.97,-37.8074,3.1
10239,2018112519,144.97,-37.8074,3.1
10239,2018120407,144.97,-37.8074,3.1
10239,2018120909,144.97,-37.8074,3.1
10239,2018120921,144.97,-37.8074,3.1
10239,2018122202,144.97,-37.8074,3.1
10239,2018122608,144.97,-37.8074,3.1
10239,2018123122,144.97,-37.8074,3.1
10001,2018010216,145.0306,-37.77841,3
10001,2018011717,145.0306,-37.77841,3
10001,2018011816,145.0306,-37.77841,3
10001,2018020112,145.0306,-37.77841,3
10001,2018020202,145.0306,-37.77841,3
10001,2018021004,145.0306,-37.77841,3
10001,2018021709,145.0306,-37.77841,3
10001,2018022018,145.0306,-37.77841,3
10001,2018030104,145.0306,-37.77841,3
10001,2018030515,145.0306,-37.77841,3
10001,2018031205,145.0306,-37.77841,3
10001,2018031307,145.0306,-37.77841,3
10001,2018031817,145.0306,-37.77841,3
10001,2018051706,145.0306,-37.77841,3
10001,2018052211,145.0306,-37.77841,3
10001,2018060720,145.0306,-37.77841,3
10001,2018061514,145.0306,-37.77841,3
10001,2018062511,145.0306,-37.77841,3
10001,2018070314,145.0306,-37.77841,3
10001,2018070421,145.0306,-37.77841,3
10001,2018070913,145.0306,-37.77841,3
10001,2018070918,145.0306,-37.77841,3
10001,2018072302,145.0306,-37.77841,3
10001,2018072911,145.0306,-37.77841,3
10001,2018080307,145.0306,-37.77841,3
10001,2018080508,145.0306,-37.77841,3
10001,2018081023,145.0306,-37.77841,3
10001,2018081204,145.0306,-37.77841,3
10001,2018081904,145.0306,-37.77841,3
10001,2018092014,145.0306,-37.77841,3
10001,2018092920,145.0306,-37.77841,3
10001,2018101415,145.0306,-37.77841,3
10001,2018101906,145.0306,-37.77841,3
10001,2018111007,145.0306,-37.77841,3
10001,2018111218,145.0306,-37.77841,3
10001,2018111702,145.0306,-37.77841,3
10001,2018112114,145.0306,-37.77841,3
10001,2018112207,145.0306,-37.77841,3
10001,2018112508,145.0306,-37.77841,3
10001,2018120903,145.0306,-37.77841,3
10001,2018121607,145.0306,-37.77841,3
10001,2018121615,145.0306,-37.77841,3
10001,2018121723,145.0306,-37.77841,3
10001,2018122715,145.0306,-37.77841,3
10003,2018010219,144.8728,-37.80488,3
10003,2018011216,144.8728,-37.80488,3
10003,2018021801,144.8728,-37.80488,3
10003,2018022315,144.8728,-37.80488,3
10003,2018022400,144.8728,-37.80488,3
10003,2018022721,144.8728,-37.80488,3
10003,2018030205,144.8728,-37.80488,3
10003,2018030514,144.8728,-37.80488,3
10003,2018031705,144.8728,-37.80488,3
10003,2018031723,144.8728,-37.80488,3
10003,2018032310,144.8728,-37.80488,3
10003,2018032317,144.8728,-37.80488,3
10003,2018032401,144.8728,-37.80488,3
10003,2018032417,144.8728,-37.80488,3
10003,2018032516,144.8728,-37.80488,3
10003,2018033006,144.8728,-37.80488,3
